,lat,lon,name,address,place,place_id,code,price_level,rating,user_ratings_total,amenity,amenity_label,bar,bistro,cafe,fast_food,ice_cream,juice_bar,pub,restaurant,is_chain,chain_label,chain_False,chain_True,predicted
1917,49.2888741,-123.13173,sura korean,"1518 Robson St, Vancouver, BC V6G 1C3, Canada",Vancouver (North West End / Stanley Park),ChIJcw7-mYdxhlQRxq9ZD4tvuH0,V6G,2.0,4.4,1540,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1918,49.2899063,-123.1333084,hongdae pocha korean,"1660 Robson St, Vancouver, BC V6G 1C7, Canada",Vancouver (North West End / Stanley Park),ChIJc6pL74dxhlQRahC9kBV9N2c,V6G,2.0,3.6,304,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1919,49.2906033,-123.1333902,marutama ra-men,"780 Bidwell St, Vancouver, BC V6G 2J6, Canada",Vancouver (North West End / Stanley Park),ChIJZYi4CohxhlQR_pvqiPGqP9g,V6G,1.0,4.6,2036,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1920,49.29019470000001,-123.1338172,snowy village,"1696 Robson St, Vancouver, BC V6G 1C7, Canada",Vancouver (North West End / Stanley Park),ChIJx7RYqjp1hlQR2leDo-XYtTw,V6G,2.0,4.2,651,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1921,49.29049570000001,-123.134221,j&g fried chicken,"1706 Robson St, Vancouver, BC V6G 2J7, Canada",Vancouver (North West End / Stanley Park),ChIJ0ZQzRcxxhlQRPoWwLvcfiDc,V6G,0.0,4.2,72,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1922,49.2882578,-123.1405916,delanys coffee,"1105 Denman St, Vancouver, BC V6G 2M7, Canada",Vancouver (North West End / Stanley Park),ChIJ0QyFoChyhlQR79TRHqqH6IA,V6G,0.0,4.3,315,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1923,49.28854370000001,-123.1401479,akira,"1069 Denman St, Vancouver, BC V6G 2M7, Canada",Vancouver (North West End / Stanley Park),ChIJHVCFICZyhlQR4mED64JxecE,V6G,1.0,4.0,227,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1924,49.290566,-123.1370567,kingyo,"871 Denman St, Vancouver, BC V6G 2L9, Canada",Vancouver (North West End / Stanley Park),ChIJd4CF7SdyhlQRoqTdwPGmzJo,V6G,2.0,4.5,1526,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1925,49.2918102,-123.1351892,tetsu sushi bar,"775 Denman St, Vancouver, BC V6G 2L6, Canada",Vancouver (North West End / Stanley Park),ChIJV3vgOIhxhlQRa7tQLte4kDk,V6G,3.0,4.6,256,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1926,49.2885782,-123.14264409999998,sylvia's bar,"1154 Gilford St, Vancouver, BC V6G 2P6, Canada",Vancouver (North West End / Stanley Park),ChIJQxM6DCZyhlQRCMLwTITyWEE,V6G,0.0,4.3,1138,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1927,49.2896711,-123.1384396,yeh!,"975 Denman St, Vancouver, BC V6G 2M3, Canada",Vancouver (North West End / Stanley Park),ChIJxVjxzydyhlQR23b77SuMCr4,V6G,1.0,4.6,626,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1928,49.289715,-123.1383784,peaked pies,"1805 ted northe Ln., Vancouver, BC V6G 2M3, Canada",Vancouver (North West End / Stanley Park),ChIJxVjxzydyhlQR23b77SuMCr4,V6G,1.0,4.6,626,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1929,49.2918566,-123.134615,motomachi shokudo,"750 Denman St, Vancouver, BC V6G 2L5, Canada",Vancouver (North West End / Stanley Park),ChIJGZbDRohxhlQRxeHcVVCArcc,V6G,2.0,4.4,504,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1930,49.2902748,-123.1317492,red accordion,"1614 Alberni St, Vancouver, BC V6G 1A6, Canada",Vancouver (North West End / Stanley Park),ChIJVSOOhhxxhlQRhMw5pYnZh_s,V6G,0.0,4.9,260,pub,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0,1.0,0.0,False
1931,49.28791870000001,-123.1404351,zeitoon,"1795 Pendrell St, Vancouver, BC V6G 1T2, Canada",Vancouver (North West End / Stanley Park),ChIJMYMDpChyhlQRu37tlv6qDUI,V6G,2.0,3.7,459,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1932,49.2996655,-123.1338483,stanley's bar and grill,"610 Pipeline Rd, Vancouver, BC V6G 3E2, Canada",Vancouver (North West End / Stanley Park),ChIJV7bp-oxxhlQRmXCdb93TBgc,V6G,2.0,4.1,410,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1933,49.2913001,-123.13489579999998,saku,"1771 Robson St, Vancouver, BC V6G 1C9, Canada",Vancouver (North West End / Stanley Park),ChIJVYCScjxxhlQR5l5L231taMA,V6G,2.0,4.3,633,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1934,49.288481,-123.139744,gillaneh restaurant,"1072 Denman St, Vancouver, BC V6G 2M8, Canada",Vancouver (North West End / Stanley Park),ChIJ3TRgwR1zhlQRUlKFZENBcms,V6G,2.0,3.9,269,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1935,49.3012245,-123.1570713,the teahouse,"7501 Stanley Park Dr, Vancouver, BC V6G 3E2, Canada",Vancouver (North West End / Stanley Park),ChIJ7-_t7CFyhlQRi7LZGVmtdSs,V6G,2.0,4.4,1472,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1936,49.3027539,-123.1312455,lumberman's arch cafe,"3301 Stanley Park Dr, Vancouver, BC V6G 3E2, Canada",Vancouver (North West End / Stanley Park),ChIJLwvwbe1xhlQRI9APyiEhrCI,V6G,0.0,4.0,101,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1937,49.288583,-123.1400791,p2p,"1069 Denman St, Vancouver, BC V6G 2M7, Canada",Vancouver (North West End / Stanley Park),ChIJUbs8ISZyhlQRKq21qKsKhMo,V6G,0.0,0.0,0,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1938,49.28734620000001,-123.141531,shamrock alley,"1180 Denman St, Vancouver, BC V6G 2M9, Canada",Vancouver (North West End / Stanley Park),ChIJny8xrShyhlQRqFxysSLSceo,V6G,1.0,4.3,294,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1939,49.2894547,-123.1319368,jang mo jib korean restaurant,"1575 Robson St, Vancouver, BC V6G 1C3, Canada",Vancouver (North West End / Stanley Park),ChIJvQ6UDohxhlQR_XhiTxjYBZs,V6G,2.0,3.5,776,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1940,49.2877816,-123.14140159999998,papi's seafood and oyster bar,"1193 Denman St, Vancouver, BC V6G 2N1, Canada",Vancouver (North West End / Stanley Park),ChIJecbdLCRzhlQR5zNwpp7WPVs,V6G,0.0,4.3,101,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1941,49.29026029999999,-123.13388059999998,guu ​with garlic,"1696 Robson St, Vancouver, BC V6G 1C7, Canada",Vancouver (North West End / Stanley Park),ChIJwy3kCYhxhlQRVNbXqCU6bo0,V6G,2.0,4.4,1019,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1942,49.2887053,-123.130825,the captain's boil,"1487 Robson St, Vancouver, BC V6G 1C1, Canada",Vancouver (North West End / Stanley Park),ChIJQ-iNn4dxhlQRzJqrMWKWCqU,V6G,2.0,4.0,293,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1943,49.28863070000001,-123.1306655,ramen koika,"1479 Robson St, Vancouver, BC V6G 1C1, Canada",Vancouver (North West End / Stanley Park),ChIJkYXWXWBxhlQRN-n98ry0kPU,V6G,0.0,4.0,248,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1944,49.2883139,-123.1400135,d'oro gelato & caffè,"1096 Denman St, Vancouver, BC V6G 2M8, Canada",Vancouver (North West End / Stanley Park),ChIJeyFInihyhlQRojTF290gkgU,V6G,2.0,4.5,261,ice_cream,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1945,49.2907375,-123.1339997,comebuy bubble tea,"1709 Robson St, Vancouver, BC V6G 1C9, Canada",Vancouver (North West End / Stanley Park),ChIJRXYG-d1xhlQRmlIUW4hltoo,V6G,0.0,4.6,41,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1946,49.2889974,-123.13942079999998,centro,"1037 Denman St, Vancouver, BC V6G 2M4, Canada",Vancouver (North West End / Stanley Park),ChIJZ7-fLiZyhlQRsPAoU5BDZyw,V6G,2.0,4.2,265,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1947,49.2885653,-123.1392527,coffee bogo,"1789 Comox St, Vancouver, BC V6G 2M5, Canada",Vancouver (North West End / Stanley Park),ChIJD9zcJyZyhlQRB7S7otqw77Q,V6G,2.0,4.2,318,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1948,49.0621643,-122.3806878,rendezvous restaurant mt lehman,"111-3280 Mount Lehman Rd, Abbotsford, BC V4X 2M9, Canada",Abbotsford West,ChIJA13SeNfKhVQRHqj8sEBPbek,V4X,2.0,4.3,282,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1949,49.1263924,-122.3836176,the apothecary,"6834 Mount Lehman Rd, Abbotsford, BC V4X 2G5, Canada",Abbotsford West,ChIJmZDQ3vzRhVQRVQ9rc13CtTw,V4X,0.0,4.3,34,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1950,49.056171,-122.38061709999998,bar one,"2950 Mount Lehman Rd, Abbotsford, BC V4X 1T3, Canada",Abbotsford West,ChIJt_PrdMnLhVQREDwwAdD2XJ4,V4X,2.0,2.4,5,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1951,49.0581186,-122.3805304,memphis blues bbq house,"3122 Mount Lehman Rd, Abbotsford, BC V4X 2M9, Canada",Abbotsford West,ChIJ60gnQT9xhlQR4sDTSLpiHwM,V4X,2.0,4.3,595,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1952,49.2037589,-122.9046452,eats at the pier,"1 6th St, New Westminster, BC V3M 6Z6, Canada",New Westminster Southwest (Includes Annacis Island),ChIJ5Zkq5tx3hlQRlyEm77ScICg,V3M,0.0,3.8,22,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1953,49.2077342,-122.9309659,the thirsty duck,"604 12th St, New Westminster, BC V3M 4J2, Canada",New Westminster Southwest (Includes Annacis Island),ChIJeSBR0Nd3hlQRMgvrmTur-vQ,V3M,1.0,3.7,336,pub,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0,1.0,0.0,False
1954,49.2012847,-122.9125513,hub restaurant new west,"220-800 Carnarvon St, New Westminster, BC V3M 0G3, Canada",New Westminster Southwest (Includes Annacis Island),ChIJEYN3z2_YhVQRjfyhPppezUc,V3M,2.0,3.5,763,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1955,49.1848929,-122.9493423,lucky sushi,"101-1102 Ewen Ave, New Westminster, BC V3M 5E4, Canada",New Westminster Southwest (Includes Annacis Island),ChIJK7mFeT3ZhVQRLDeSXLuwJtY,V3M,0.0,4.5,25,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1956,49.213342,-122.9375173,quick bite,"941 12th St, New Westminster, BC V3M 4K7, Canada",New Westminster Southwest (Includes Annacis Island),ChIJUY7S_vp3hlQR0gVudi3_0No,V3M,0.0,3.5,10,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1957,49.20316879999999,-122.908271,judge begbies,"609 Columbia St, New Westminster, BC V3M 1A7, Canada",New Westminster Southwest (Includes Annacis Island),ChIJIdyq8m3YhVQRPV40RnJWCEo,V3M,2.0,3.8,311,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1958,49.2017326,-122.9124591,hops,"48 8th St, New Westminster, BC V3M 3N8, Canada",New Westminster Southwest (Includes Annacis Island),ChIJm_4yO27YhVQR6j8UAeQDkJw,V3M,2.0,3.8,349,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1959,49.1865802,-122.9557712,match,"3811-3847 Boundary Rd, New Westminster, BC V3M 0A6, Canada",New Westminster Southwest (Includes Annacis Island),ChIJi55iyJfYhVQROBnCP3IZy4g,V3M,0.0,0.0,0,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1960,49.1866464,-122.9555872,shang noodle house,"350 Gifford St, New Westminster, BC V3M 7A3, Canada",New Westminster Southwest (Includes Annacis Island),ChIJU0pSYJbYhVQRzLduS_1wj8k,V3M,0.0,3.9,310,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1961,49.1867104,-122.95542079999998,kirin,"350 Gifford St, New Westminster, BC V3M 7A3, Canada",New Westminster Southwest (Includes Annacis Island),ChIJ-ysDVpbYhVQRtdC2A4D_c_M,V3M,2.0,4.1,766,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1962,49.1858217,-122.956558,buffet,"350 Gifford St, New Westminster, BC V3M 7A3, Canada",New Westminster Southwest (Includes Annacis Island),ChIJ-ysDVpbYhVQRtdC2A4D_c_M,V3M,2.0,4.1,766,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1963,49.1862792,-122.95653590000002,red bar,"3811-3847 Boundary Rd, New Westminster, BC V3M 0A6, Canada",New Westminster Southwest (Includes Annacis Island),ChIJi55iyJfYhVQROBnCP3IZy4g,V3M,0.0,0.0,0,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1964,49.2023823,-122.9089811,paramount gentlemen's club,"652 Columbia St, New Westminster, BC V3M 1A9, Canada",New Westminster Southwest (Includes Annacis Island),ChIJjdd5f3BxhlQRi6KdmvwfT0I,V3M,0.0,3.0,52,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1965,49.2019939,-122.912085,ki sushi,"45 8th St, New Westminster, BC V3M 1E6, Canada",New Westminster Southwest (Includes Annacis Island),ChIJo0iuPm7YhVQRvH9VTcpsQHo,V3M,2.0,4.0,1058,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1966,49.2115091,-122.9352254,ole ole mexican deli,"831 12th St, New Westminster, BC V3M 4K4, Canada",New Westminster Southwest (Includes Annacis Island),ChIJm4CmOtd3hlQRAUCKuLFLdRc,V3M,1.0,4.4,187,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1967,49.1993623,-122.9132196,angelina's restaurant,"960 Quayside Dr, New Westminster, BC V3M 6G2, Canada",New Westminster Southwest (Includes Annacis Island),ChIJZ_-rom_YhVQR5NgusyXcWMI,V3M,2.0,4.3,1115,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1968,49.201214,-122.91390359999998,van thai restaurant,"100 Carnarvon St, New Westminster, BC V3M, Canada",New Westminster Southwest (Includes Annacis Island),ChIJC-TnzW_YhVQRxj1JHa131xg,V3M,0.0,4.0,155,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1969,49.1995895,-122.9125081,the boathouse,"900 Quayside Dr, New Westminster, BC V3M 6G2, Canada",New Westminster Southwest (Includes Annacis Island),ChIJS9tYo2_YhVQRKfxvkCovbBc,V3M,3.0,3.8,1047,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1970,49.20105529999999,-122.9166426,cockney kings,"66 10th Street Unit 130 Columbia Square Plaza, New Westminster, BC V3M 1A6, Canada",New Westminster Southwest (Includes Annacis Island),ChIJpfr5YXDYhVQRyZUDAvcCATI,V3M,1.0,4.5,1401,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1971,49.2008261,-122.9133226,poke bar,"376-800 Carnarvon St, New Westminster, BC V3M 0G3, Canada",New Westminster Southwest (Includes Annacis Island),ChIJu_YlOVbZhVQRyG9Mu5buprM,V3M,0.0,4.3,189,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1972,49.19045560000001,-122.9503879,wok box,"1115 Tanaka Ct, New Westminster, BC V3M 5X2, Canada",New Westminster Southwest (Includes Annacis Island),ChIJEzOHDZDYhVQRCdg_Et--hiM,V3M,2.0,3.4,121,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1973,49.191214,-122.9472524,tora sushi,"805 Boyd St, New Westminster, BC V3M 5X2, Canada",New Westminster Southwest (Includes Annacis Island),ChIJEzOHDZDYhVQRFf6ub8gibUo,V3M,2.0,4.0,139,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1974,49.1904195,-122.9362038,epic grill silogs,"538A Ewen Ave, New Westminster, BC V3M 5B8, Canada",New Westminster Southwest (Includes Annacis Island),ChIJPxRGvo7YhVQRHhTiipCcgX0,V3M,1.0,4.2,220,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1975,49.1916881,-122.9486435,pho express,"805 Boyd St, New Westminster, BC V3M 5X2, Canada",New Westminster Southwest (Includes Annacis Island),ChIJtROKAJDYhVQRH7DYq6-dtrQ,V3M,2.0,3.8,100,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1976,49.2004912,-122.91780959999998,dedutch,"1035 Columbia St, New Westminster, BC V3M 1C4, Canada",New Westminster Southwest (Includes Annacis Island),ChIJRzbnVmXYhVQRgq8Zki3qf-4,V3M,2.0,4.1,448,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1977,49.2094288,-122.9330668,sushi koharu,"712C 12th St, New Westminster, BC V3M 4J6, Canada",New Westminster Southwest (Includes Annacis Island),ChIJHRRDsNd3hlQRsZFvacO8G6s,V3M,1.0,3.9,14,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1978,49.2000711,-122.9112769,tre galli gelato caffe,"810 Quayside Dr, New Westminster, BC V3M 6B9, Canada",New Westminster Southwest (Includes Annacis Island),ChIJZ-gUrG_YhVQR3Uhx2aR99hA,V3M,0.0,4.1,217,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1979,49.2001277,-122.9111783,wild rice,"810 Quayside Dr, New Westminster, BC V3M 6B9, Canada",New Westminster Southwest (Includes Annacis Island),ChIJZ-gUrG_YhVQRnub7TagOu18,V3M,,4.2,1915,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1980,49.2001425,-122.91132079999998,pamola bakery,"810 Quayside Dr, New Westminster, BC V3M 6B9, Canada",New Westminster Southwest (Includes Annacis Island),ChIJz-igrm_YhVQRyzJGXglMkfU,V3M,2.0,4.3,86,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1981,49.202287,-122.9125094,v cafe,"789 Carnarvon St, New Westminster, BC V3M 1E6, Canada",New Westminster Southwest (Includes Annacis Island),ChIJyxUZIW7YhVQRQZgx1AuParU,V3M,1.0,4.8,281,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1982,49.2023953,-122.9126449,hyack sushi,"55 8th St, New Westminster, BC V3M 3N9, Canada",New Westminster Southwest (Includes Annacis Island),ChIJbQ29IG7YhVQR1_aAAvFprxs,V3M,2.0,4.3,535,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1983,49.2029018,-122.91083290000002,the hide out cafe,"716 Carnarvon St, New Westminster, BC V3M 6V4, Canada",New Westminster Southwest (Includes Annacis Island),ChIJ7crWAW7YhVQRQGW6HQA0gQo,V3M,0.0,4.2,162,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1984,49.2025764,-122.90776979999998,hive cafe,"611 Front Street Mews, New Westminster, BC V3M 1A5, Canada",New Westminster Southwest (Includes Annacis Island),ChIJCUuG6m3YhVQRATnKMQVXsmU,V3M,0.0,4.6,175,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1985,49.26900139999999,-123.0445183,my frosty,"220 2800 E1st ave, Vancouver, BC V5M 4P1, Canada",Vancouver (South Hastings-Sunrise / North Renfrew-Collingwood),ChIJxRe5bC5xhlQR3JzcmDC0iBs,V5M,0.0,4.5,333,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1986,49.26841810000001,-123.0444669,jiro sushi & ramen,"1801 Renfrew St, Vancouver, BC V5M 3H9, Canada",Vancouver (South Hastings-Sunrise / North Renfrew-Collingwood),ChIJVVWFCC5xhlQR1alElV1PRa8,V5M,1.0,4.1,134,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1987,49.2620586,-123.0333402,dae-ji cutlet house,"3305 E Broadway, Vancouver, BC V5M 3T4, Canada",Vancouver (South Hastings-Sunrise / North Renfrew-Collingwood),ChIJb9lKYz93hlQRBlgfe_TvQxY,V5M,0.0,4.9,24,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1988,49.2586122,-123.0445699,sushi house,"2893 Renfrew St, Vancouver, BC V5M 2E1, Canada",Vancouver (South Hastings-Sunrise / North Renfrew-Collingwood),ChIJn-mKjct2hlQRWGdzDitImcw,V5M,2.0,3.7,307,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1989,49.2691037,-123.0341803,poor italian,"3296 E 1st Ave, Vancouver, BC V5M 1B8, Canada",Vancouver (South Hastings-Sunrise / North Renfrew-Collingwood),ChIJs9vruitxhlQRBSCriDsHNbc,V5M,2.0,4.2,390,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1990,49.26881210000001,-123.0448771,thai son restaurant,"2800 E 1st Ave, Vancouver, BC V5M 4P1, Canada",Vancouver (South Hastings-Sunrise / North Renfrew-Collingwood),ChIJKeV9ai5xhlQRJWQl50LbgZA,V5M,1.0,3.9,220,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1991,49.2691846,-123.045359,east one seafood restaurant,"2800 E 1st Ave, Vancouver, BC V5M 4P3, Canada",Vancouver (South Hastings-Sunrise / North Renfrew-Collingwood),ChIJq6pqHy5xhlQRUdeFa-d3w1Y,V5M,0.0,3.7,393,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1992,49.2622786,-123.0447248,vallarta's mexican restaurant,"2889 E Broadway, Vancouver, BC V5M 1Y9, Canada",Vancouver (South Hastings-Sunrise / North Renfrew-Collingwood),ChIJNSkqzMx2hlQRkfwrw3Z2MEE,V5M,2.0,4.1,250,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1993,49.254477,-122.73790490000002,pho 51,"2160 Hawkins Street, Port Coquitlam, BC V3B 0G6, Canada",Port Coquitlam Central,ChIJLd_Gou7VhVQR98j6eOP6A0w,V3B,1.0,4.2,287,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1994,49.2580763,-122.74587859999998,pho toan thang,"1125 Nicola Ave, Port Coquitlam, BC V3B 8B2, Canada",Port Coquitlam Central,ChIJf0ZMrvHVhVQRgzK6lopZ4qM,V3B,1.0,4.0,164,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1995,49.2565154,-122.7481768,poco sushi,"300-2325 Ottawa St, Port Coquitlam, BC V3B 8A4, Canada",Port Coquitlam Central,ChIJf1u1QfDVhVQRUAL2tyEqT5w,V3B,1.0,4.5,181,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1996,49.2839076,-122.79343590000002,caffe divano,"3003 Burlington Dr, Coquitlam, BC V3B 6X1, Canada",Port Coquitlam Central,ChIJoblhuzF_hlQRavIqyumJgkY,V3B,2.0,4.0,284,cafe,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
1997,49.2774219,-122.8097447,mariner tasting room,"1100 Lansdowne Dr, Coquitlam, BC V3B 5E2, Canada",Port Coquitlam Central,ChIJ5djFj854hlQRGCw6qPkUe3o,V3B,0.0,4.6,180,bar,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,False
1998,49.2798058,-122.7934554,fuhao,"25136 Lincoln Ave, Coquitlam, BC V3B 7L9, Canada",Port Coquitlam Central,ChIJCYa5DDR_hlQRjN_5UIz08_g,V3B,2.0,3.7,235,restaurant,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0,1.0,0.0,False
1999,49.27784129999999,-122.79513,taco bell,"3000 Anson Ave, Coquitlam, BC V3B 2H6, Canada",Port Coquitlam Central,ChIJuwbJIzV_hlQRNbGH26ncndQ,V3B,1.0,2.4,145,fast_food,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0,True
